Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
708,222.78,0.0,,0,0,0,1
709,222.78,0.0,,0,0,0,1
710,222.78,0.0,,0,0,0,1
711,222.78,0.0,,0,0,0,1
712,222.78,0.0,,0,0,0,1
713,222.78,0.0,,0,0,0,1
714,222.78,0.0,,0,0,0,1
715,222.78,0.0,,0,0,0,1
716,222.78,0.0,,0,0,0,1
717,222.78,0.0,,0,0,0,1
718,222.78,0.0,,0,0,0,1
719,222.78,0.0,,0,0,0,1
720,222.78,0.0,,0,0,0,1
721,222.78,0.0,,0,0,0,1
722,222.78,0.0,,0,0,0,1
723,222.06,0.0,,0,0,0,1
724,222.78,0.0,,0,0,0,1
725,222.78,0.0,,0,0,0,1
726,222.78,0.0,,0,0,0,1
727,222.78,0.0,,0,0,0,1
728,222.78,0.0,,0,0,0,1
729,222.78,0.0,,0,0,0,1
730,222.78,0.0,,0,0,0,1
731,222.78,0.0,,0,0,0,1
732,222.78,0.0,,0,0,0,1
733,222.78,0.0,,0,0,0,1
734,222.78,0.0,,0,0,0,1
735,222.78,0.0,,0,0,0,1
736,222.78,0.0,,0,0,0,1
737,222.78,0.0,,0,0,0,1
738,222.78,0.0,,0,0,0,1
739,222.78,0.0,,0,0,0,1
740,222.78,0.0,,0,0,0,1
741,222.78,0.0,,0,0,0,1
742,222.78,0.0,,0,0,0,1
743,222.78,0.0,,0,0,0,1
744,223.52,0.0,,0,0,0,1
745,222.78,0.0,,0,0,0,1
746,223.52,0.0,,0,0,0,1
747,223.52,0.0,,0,0,0,1
748,223.52,0.0,,0,0,0,1
749,223.52,0.0,,0,0,0,1
750,224.27,0.0,,0,0,0,1
751,224.27,0.0,,0,0,0,1
752,224.27,0.0,,0,0,0,1
753,225.02,0.0,,0,0,0,1
754,225.02,0.0,,0,0,0,1
755,225.02,0.0,,0,0,0,1
756,225.79,0.0,,0,0,0,1
757,225.79,0.0,,0,0,0,1
758,225.79,0.0,,0,0,0,1
759,226.56,0.0,,0,0,0,1
760,226.56,0.0,,0,0,0,1
761,226.56,0.0,,0,0,0,1
762,227.35,0.0,,0,0,0,1
763,227.35,0.0,,0,0,0,1
764,227.35,0.0,,0,0,0,1
765,228.15,0.0,,0,0,0,1
766,228.15,0.0,,0,0,0,1
767,228.15,0.0,,0,0,0,1
768,228.15,0.0,,0,0,0,1
769,228.96,0.0,,0,0,0,1
770,228.96,0.0,,0,0,0,1
771,228.96,0.0,,0,0,0,1
772,228.96,0.0,,0,0,0,1
773,229.79,0.0,,0,0,0,1
774,229.79,0.0,,0,0,0,1
775,229.79,0.0,,0,0,0,1
776,230.62,0.0,,0,0,0,1
777,230.62,0.0,,0,0,0,1
778,230.62,0.0,,0,0,0,1
779,230.62,0.0,,0,0,0,1
780,231.47,0.0,,0,0,0,1
781,231.47,0.0,,0,0,0,1
782,231.47,0.0,,0,0,0,1
783,231.47,0.0,,0,0,0,1
784,231.47,0.0,,0,0,0,1
785,232.33,0.0,,0,0,0,1
786,232.33,0.0,,0,0,0,1
787,232.33,0.0,,0,0,0,1
788,233.21,0.0,,0,0,0,1
789,233.21,0.0,,0,0,0,1
790,233.21,0.0,,0,0,0,1
791,234.09,0.0,,0,0,0,1
792,234.09,0.0,,0,0,0,1
793,234.09,0.0,,0,0,0,1
794,234.09,0.0,,0,0,0,1
795,234.09,0.0,,0,0,0,1
796,234.09,0.0,,0,0,0,1
797,234.09,0.0,,0,0,0,1
798,235.0,0.0,,0,0,0,1
799,235.0,0.0,,0,0,0,1
800,235.0,0.0,,0,0,0,1
801,235.92,0.0,,0,0,0,1
802,235.92,0.0,,0,0,0,1
803,235.92,0.0,,0,0,0,1
804,235.92,0.0,,0,0,0,1
805,235.92,0.0,,0,0,0,1
806,236.85,0.0,,0,0,0,1
807,236.85,0.0,,0,0,0,1
808,236.85,0.0,,0,0,0,1
809,236.85,0.0,,0,0,0,1
810,236.85,0.0,,0,0,0,1
811,237.8,0.0,,0,0,0,1
812,237.8,0.0,,0,0,0,1
813,237.8,0.0,,0,0,0,1
814,237.8,0.0,,0,0,0,1
815,237.8,0.0,,0,0,0,1
816,237.8,0.0,,0,0,0,1
817,238.76,0.0,,0,0,0,1
818,238.76,0.0,,0,0,0,1
819,238.76,0.0,,0,0,0,1
820,238.76,0.0,,0,0,0,1
821,238.76,0.0,,0,0,0,1
822,239.75,0.0,,0,0,0,1
823,239.75,0.0,,0,0,0,1
824,239.75,0.0,,0,0,0,1
825,239.75,0.0,,0,0,0,1
826,239.75,0.0,,0,0,0,1
827,240.75,0.0,,0,0,0,1
828,240.75,0.0,,0,0,0,1
829,240.75,0.0,,0,0,0,1
830,240.75,0.0,,0,0,0,1
831,240.75,0.0,,0,0,0,1
832,240.75,0.0,,0,0,0,1
833,240.75,0.0,,0,0,0,1
834,240.75,0.0,,0,0,0,1
835,241.76,0.0,,0,0,0,1
836,241.76,0.0,,0,0,0,1
837,241.76,0.0,,0,0,0,1
838,241.76,0.0,,0,0,0,1
839,242.8,0.0,,0,0,0,1
840,242.8,0.0,,0,0,0,1
841,242.8,0.0,,0,0,0,1
842,242.8,0.0,,0,0,0,1
843,242.8,0.0,,0,0,0,1
844,242.8,0.0,,0,0,0,1
845,242.8,0.0,,0,0,0,1
846,242.8,0.0,,0,0,0,1
847,242.8,0.0,,0,0,0,1
848,243.86,0.0,,0,0,0,1
849,242.8,0.0,,0,0,0,1
850,243.86,0.0,,0,0,0,1
851,243.86,0.0,,0,0,0,1
852,243.86,0.0,,0,0,0,1
853,243.86,0.0,,0,0,0,1
854,243.86,0.0,,0,0,0,1
855,243.86,0.0,,0,0,0,1
856,244.93,0.0,,0,0,0,1
857,244.93,0.0,,0,0,0,1
858,244.93,0.0,,0,0,0,1
859,244.93,0.0,,0,0,0,1
860,244.93,0.0,,0,0,0,1
861,244.93,0.0,,0,0,0,1
862,244.93,0.0,,0,0,0,1
863,246.03,0.0,,0,0,0,1
864,244.93,0.0,,0,0,0,1
865,246.03,0.0,,0,0,0,1
866,246.03,0.0,,0,0,0,1
867,246.03,0.0,,0,0,0,1
868,246.03,0.0,,0,0,0,1
869,246.03,0.0,,0,0,0,1
870,246.03,0.0,,0,0,0,1
871,246.03,0.0,,0,0,0,1
872,246.03,0.0,,0,0,0,1
873,246.03,0.0,,0,0,0,1
874,246.03,0.0,,0,0,0,1
875,246.03,0.0,,0,0,0,1
876,247.15,0.0,,0,0,0,1
877,247.15,0.0,,0,0,0,1
878,247.15,0.0,,0,0,0,1
879,246.03,0.0,,0,0,0,1
880,247.15,0.0,,0,0,0,1
881,248.29,0.0,,0,0,0,1
882,247.15,0.0,,0,0,0,1
883,247.15,0.0,,0,0,0,1
884,247.15,0.0,,0,0,0,1
885,247.15,0.0,,0,0,0,1
886,248.29,0.0,,0,0,0,1
887,248.29,0.0,,0,0,0,1
888,248.29,0.0,,0,0,0,1
889,248.29,0.0,,0,0,0,1
890,248.29,0.0,,0,0,0,1
891,248.29,0.0,,0,0,0,1
892,249.45,0.0,,0,0,0,1
893,249.45,0.0,,0,0,0,1
894,249.45,0.0,,0,0,0,1
895,249.45,0.0,,0,0,0,1
896,249.45,0.0,,0,0,0,1
897,249.45,0.0,,0,0,0,1
898,249.45,0.0,,0,0,0,1
899,249.45,0.0,,0,0,0,1
900,249.45,0.0,,0,0,0,1
901,249.45,0.0,,0,0,0,1
902,250.64,0.0,,0,0,0,1
903,249.45,0.0,,0,0,0,1
904,250.64,0.0,,0,0,0,1
905,250.64,0.0,,0,0,0,1
906,249.45,0.0,,0,0,0,1
907,250.64,0.0,,0,0,0,1
908,249.45,0.0,,0,0,0,1
909,249.45,0.0,,0,0,0,1
910,249.45,0.0,,0,0,0,1
911,249.45,0.0,,0,0,0,1
912,249.45,0.0,,0,0,0,1
913,248.29,0.0,,0,0,0,1
914,248.29,0.0,,0,0,0,1
915,249.45,0.0,,0,0,0,1
916,248.29,0.0,,0,0,0,1
917,249.45,0.0,,0,0,0,1
918,249.45,0.0,,0,0,0,1
919,249.45,0.0,,0,0,0,1
920,249.45,0.0,,0,0,0,1
921,249.45,0.0,,0,0,0,1
922,249.45,0.0,,0,0,0,1
923,249.45,0.0,,0,0,0,1
924,249.45,0.0,,0,0,0,1
925,249.45,0.0,,0,0,0,1
926,250.64,0.0,,0,0,0,1
927,250.64,0.0,,0,0,0,1
928,249.45,0.0,,0,0,0,1
929,249.45,0.0,,0,0,0,1
930,249.45,0.0,,0,0,0,1
931,249.45,0.0,,0,0,0,1
932,249.45,0.0,,0,0,0,1
933,249.45,0.0,,0,0,0,1
934,249.45,0.0,,0,0,0,1
935,249.45,0.0,,0,0,0,1
936,249.45,0.0,,0,0,0,1
937,249.45,0.0,,0,0,0,1
938,248.29,0.0,,0,0,0,1
939,249.45,0.0,,0,0,0,1
940,249.45,0.0,,0,0,0,1
941,249.45,0.0,,0,0,0,1
942,249.45,0.0,,0,0,0,1
943,249.45,0.0,,0,0,0,1
944,249.45,0.0,,0,0,0,1
945,250.64,0.0,,0,0,0,1
946,249.45,0.0,,0,0,0,1
947,249.45,0.0,,0,0,0,1
948,250.64,0.0,,0,0,0,1
949,249.45,0.0,,0,0,0,1
950,249.45,0.0,,0,0,0,1
951,249.45,0.0,,0,0,0,1
952,249.45,0.0,,0,0,0,1
953,249.45,0.0,,0,0,0,1
954,249.45,0.0,,0,0,0,1
955,249.45,0.0,,0,0,0,1
956,248.29,0.0,,0,0,0,1
957,249.45,0.0,,0,0,0,1
958,249.45,0.0,,0,0,0,1
959,249.45,0.0,,0,0,0,1
960,249.45,0.0,,0,0,0,1
961,249.45,0.0,,0,0,0,1
962,249.45,0.0,,0,0,0,1
963,249.45,0.0,,0,0,0,1
964,249.45,0.0,,0,0,0,1
965,249.45,0.0,,0,0,0,1
966,249.45,0.0,,0,0,0,1
967,249.45,0.0,,0,0,0,1
968,249.45,0.0,,0,0,0,1
969,250.64,0.0,,0,0,0,1
970,250.64,0.0,,0,0,0,1
971,249.45,0.0,,0,0,0,1
972,250.64,0.0,,0,0,0,1
973,250.64,0.0,,0,0,0,1
974,249.45,0.0,,0,0,0,1
975,249.45,0.0,,0,0,0,1
976,249.45,0.0,,0,0,0,1
977,249.45,0.0,,0,0,0,1
978,249.45,0.0,,0,0,0,1
979,249.45,0.0,,0,0,0,1
980,249.45,0.0,,0,0,0,1
981,249.45,0.0,,0,0,0,1
982,248.29,0.0,,0,0,0,1
983,249.45,0.0,,0,0,0,1
984,249.45,0.0,,0,0,0,1
985,249.45,0.0,,0,0,0,1
986,249.45,0.0,,0,0,0,1
987,249.45,0.0,,0,0,0,1
988,249.45,0.0,,0,0,0,1
989,249.45,0.0,,0,0,0,1
990,249.45,0.0,,0,0,0,1
991,249.45,0.0,,0,0,0,1
992,250.64,0.0,,0,0,0,1
993,249.45,0.0,,0,0,0,1
994,250.64,0.0,,0,0,0,1
995,250.64,0.0,,0,0,0,1
996,249.45,0.0,,0,0,0,1
997,249.45,0.0,,0,0,0,1
998,249.45,0.0,,0,0,0,1
999,249.45,0.0,,0,0,0,1
1000,249.45,0.0,,0,0,0,1
1001,249.45,0.0,,0,0,0,1
1002,249.45,0.0,,0,0,0,1
1003,249.45,0.0,,0,0,0,1
1004,249.45,0.0,,0,0,0,1
1005,249.45,0.0,,0,0,0,1
1006,249.45,0.0,,0,0,0,1
1007,249.45,0.0,,0,0,0,1
1008,249.45,0.0,,0,0,0,1
1009,249.45,0.0,,0,0,0,1
1010,249.45,0.0,,0,0,0,1
1011,249.45,0.0,,0,0,0,1
1012,249.45,0.0,,0,0,0,1
1013,249.45,0.0,,0,0,0,1
1014,249.45,0.0,,0,0,0,1
1015,250.64,0.0,,0,0,0,1
1016,249.45,0.0,,0,0,0,1
1017,249.45,0.0,,0,0,0,1
1018,249.45,0.0,,0,0,0,1
1019,249.45,0.0,,0,0,0,1
1020,249.45,0.0,,0,0,0,1
1021,249.45,0.0,,0,0,0,1
1022,249.45,0.0,,0,0,0,1
1023,249.45,0.0,,0,0,0,1
1024,249.45,0.0,,0,0,0,1
1025,249.45,0.0,,0,0,0,1
1026,249.45,0.0,,0,0,0,1
1027,249.45,0.0,,0,0,0,1
1028,249.45,0.0,,0,0,0,1
1029,249.45,0.0,,0,0,0,1
1030,249.45,0.0,,0,0,0,1
1031,250.64,0.0,,0,0,0,1
1032,249.45,0.0,,0,0,0,1
1033,249.45,0.0,,0,0,0,1
1034,249.45,0.0,,0,0,0,1
1035,249.45,0.0,,0,0,0,1
1036,249.45,0.0,,0,0,0,1
1037,249.45,0.0,,0,0,0,1
1038,249.45,0.0,,0,0,0,1
1039,249.45,0.0,,0,0,0,1
1040,249.45,0.0,,0,0,0,1
1041,249.45,0.0,,0,0,0,1
1042,249.45,0.0,,0,0,0,1
1043,249.45,0.0,,0,0,0,1
1044,249.45,0.0,,0,0,0,1
1045,249.45,0.0,,0,0,0,1
1046,250.64,0.0,,0,0,0,1
1047,250.64,0.0,,0,0,0,1
1048,249.45,0.0,,0,0,0,1
1049,249.45,0.0,,0,0,0,1
1050,250.64,0.0,,0,0,0,1
1051,249.45,0.0,,0,0,0,1
1052,249.45,0.0,,0,0,0,1
1053,249.45,0.0,,0,0,0,1
1054,249.45,0.0,,0,0,0,1
1055,250.64,0.0,,0,0,0,1
1056,249.45,0.0,,0,0,0,1
1057,249.45,0.0,,0,0,0,1
1058,249.45,0.0,,0,0,0,1
1059,249.45,0.0,,0,0,0,1
1060,249.45,0.0,,0,0,0,1
1061,249.45,0.0,,0,0,0,1
1062,249.45,0.0,,0,0,0,1
1063,249.45,0.0,,0,0,0,1
1064,250.64,0.0,,0,0,0,1
1065,249.45,0.0,,0,0,0,1
1066,249.45,0.0,,0,0,0,1
1067,250.64,0.0,,0,0,0,1
1068,249.45,0.0,,0,0,0,1
1069,249.45,0.0,,0,0,0,1
1070,249.45,0.0,,0,0,0,1
1071,249.45,0.0,,0,0,0,1
1072,249.45,0.0,,0,0,0,1
1073,249.45,0.0,,0,0,0,1
1074,249.45,0.0,,0,0,0,1
1075,249.45,0.0,,0,0,0,1
1076,249.45,0.0,,0,0,0,1
1077,249.45,0.0,,0,0,0,1
1078,250.64,0.0,,0,0,0,1
1079,250.64,0.0,,0,0,0,1
1080,250.64,0.0,,0,0,0,1
1081,249.45,0.0,,0,0,0,1
1082,249.45,0.0,,0,0,0,1
1083,249.45,0.0,,0,0,0,1
1084,249.45,0.0,,0,0,0,1
1085,249.45,0.0,,0,0,0,1
1086,249.45,0.0,,0,0,0,1
1087,249.45,0.0,,0,0,0,1
1088,249.45,0.0,,0,0,0,1
1089,249.45,0.0,,0,0,0,1
1090,249.45,0.0,,0,0,0,1
1091,249.45,0.0,,0,0,0,1
1092,249.45,0.0,,0,0,0,1
1093,249.45,0.0,,0,0,0,1
1094,250.64,0.0,,0,0,0,1
1095,249.45,0.0,,0,0,0,1
1096,249.45,0.0,,0,0,0,1
1097,249.45,0.0,,0,0,0,1
1098,249.45,0.0,,0,0,0,1
1099,249.45,0.0,,0,0,0,1
1100,248.29,0.0,,0,0,0,1
1101,249.45,0.0,,0,0,0,1
1102,249.45,0.0,,0,0,0,1
1103,249.45,0.0,,0,0,0,1
1104,249.45,0.0,,0,0,0,1
1105,249.45,0.0,,0,0,0,1
1106,249.45,0.0,,0,0,0,1
1107,249.45,0.0,,0,0,0,1
1108,249.45,0.0,,0,0,0,1
1109,249.45,0.0,,0,0,0,1
1110,249.45,0.0,,0,0,0,1
1111,249.45,0.0,,0,0,0,1
1112,249.45,0.0,,0,0,0,0
1113,250.64,0.0,,0,0,0,0
1114,249.45,0.0,,0,0,0,0
1115,249.45,0.0,,0,0,0,0
1116,249.45,0.0,,0,0,0,0
1117,249.45,0.0,,0,0,0,0
1118,248.29,0.0,,0,0,0,0
1119,248.29,0.0,,0,0,0,0
1120,247.15,0.0,,0,0,0,0
1121,246.03,0.0,,0,0,0,0
1122,246.03,0.0,,0,0,0,0
1123,244.93,0.0,,0,0,0,0
1124,243.86,0.0,,0,0,0,0
1125,242.8,0.0,,0,0,0,0
1126,242.8,0.0,,0,0,0,0
1127,240.75,0.0,,0,0,0,0
1128,240.75,0.0,,0,0,0,0
1129,239.75,0.0,,0,0,0,0
1130,238.76,0.0,,0,0,0,0
1131,237.8,0.0,,0,0,0,0
1132,236.85,0.0,,0,0,0,0
1133,235.92,0.0,,0,0,0,0
1134,235.92,0.0,,0,0,0,0
1135,235.0,0.0,,0,0,0,0
1136,234.09,0.0,,0,0,0,0
1137,232.33,0.0,,0,0,0,0
1138,232.33,0.0,,0,0,0,0
1139,231.47,0.0,,0,0,0,0
1140,230.62,0.0,,0,0,0,0
1141,229.79,0.0,,0,0,0,0
1142,228.96,0.0,,0,0,0,0
1143,228.15,0.0,,0,0,0,0
1144,226.56,0.0,,0,0,0,0
1145,226.56,0.0,,0,0,0,0
1146,225.79,0.0,,0,0,0,0
1147,225.02,0.0,,0,0,0,0
1148,223.52,0.0,,0,0,0,0
1149,223.52,0.0,,0,0,0,0
1150,222.06,0.0,,0,0,0,0
1151,221.34,0.0,,0,0,0,0
1152,220.63,0.0,,0,0,0,0
1153,219.94,0.0,,0,0,0,0
1154,219.25,0.0,,0,0,0,0
1155,218.57,0.0,,0,0,0,0
1156,217.89,0.0,,0,0,0,0
1157,216.57,0.0,,0,0,0,0
1158,216.57,0.0,,0,0,0,0
1159,215.28,0.0,,0,0,0,0
1160,214.65,0.0,,0,0,0,0
1161,214.02,0.0,,0,0,0,0
1162,213.4,0.0,,0,0,0,0
1163,212.79,0.0,,0,0,0,0
1164,211.59,0.0,,0,0,0,0
1165,210.99,0.0,,0,0,0,0
1166,210.41,0.0,,0,0,0,0
1167,209.83,0.0,,0,0,0,0
1168,209.25,0.0,,0,0,0,0
1169,208.12,0.0,,0,0,0,0
1170,207.57,0.0,,0,0,0,0
1171,207.02,0.0,,0,0,0,0
1172,206.47,0.0,,0,0,0,0
1173,205.4,0.0,,0,0,0,0
1174,204.87,0.0,,0,0,0,0
1175,203.82,0.0,,0,0,0,0
1176,203.31,0.0,,0,0,0,0
1177,202.8,0.0,,0,0,0,0
1178,201.79,0.0,,0,0,0,0
1179,201.79,0.0,,0,0,0,0
1180,200.81,0.0,,0,0,0,0
1181,200.32,0.0,,0,0,0,0
1182,199.36,0.0,,0,0,0,0
1183,198.88,0.0,,0,0,0,0
1184,197.95,0.0,,0,0,0,0
