t_ms,pwm,rpm
310900,150,48.6
311000,150,48.7
311100,150,49.4
311200,150,49.2
311300,150,48.5
311400,150,48.9
311500,150,48.9
311600,150,48.1
311700,150,48.3
311800,150,48.1
311900,150,47.7
312000,120,48.9
312100,120,47.4
312200,120,45.8
312300,120,45.9
312400,120,46.2
312500,120,45.4
312600,120,46.0
312700,120,46.0
312800,120,45.4
312900,120,45.8
313000,120,45.0
313100,120,43.4
313200,120,44.1
313300,120,44.5
313400,120,44.3
313500,60,45.0
313600,60,40.1
313700,60,33.5
313800,60,29.2
313900,60,26.4
314000,60,25.1
314100,60,23.7
314200,60,22.7
314300,60,21.9
314400,60,21.3
314500,60,20.2
314600,60,19.3
314700,60,18.5
314800,60,17.9
314900,60,17.6
315000,150,16.8
315100,150,30.6
315200,150,44.3
315300,150,47.8
315400,150,48.2
315500,150,49.4
315600,150,49.5
315700,150,49.1
315800,150,49.6
315900,150,49.5
316000,150,48.7
316100,150,48.9
316200,150,48.2
316300,150,47.4
316400,150,48.5
316500,30,49.1
316600,30,42.6
316700,30,32.4
316800,30,23.5
316900,30,16.3
317000,30,11.0
317100,30,6.6
317200,30,3.7
317300,30,1.0
317400,30,0.0
317500,30,0.0
317600,30,0.0
317700,30,0.0
317800,30,0.0
317900,30,0.0
318000,150,0.0
318100,150,23.0
318200,150,42.3
318300,150,46.7
318400,150,48.2
318500,150,48.5
318600,150,48.1
318700,150,48.2
318800,150,47.8
318900,150,48.0
319000,150,49.0
319100,150,49.2
319200,150,49.0
319300,150,49.6
319400,150,49.7
319500,30,49.2
319600,30,43.2
319700,30,32.1
319800,30,23.2
319900,30,16.2
320000,30,10.2
320100,30,5.7
320200,30,2.4
320300,30,0.0
320400,30,0.0
320500,30,0.0
320600,30,0.0
320700,30,0.0
320800,30,0.0
320900,30,0.0
321000,150,0.0
321100,150,22.4
321200,150,41.5
321300,150,46.0
321400,150,47.8
321500,150,48.3
321600,150,49.1
321700,150,49.1
321800,150,48.3
321900,150,49.2
322000,150,49.4
322100,150,48.6
322200,150,48.9
322300,150,48.1
322400,150,47.3
322500,120,48.1
322600,120,46.7
322700,120,45.0
322800,120,44.9
322900,120,44.9
323000,120,44.4
323100,120,45.2
323200,120,44.3
323300,120,44.8
323400,120,44.6
323500,120,43.9
323600,120,43.5
323700,120,42.9
323800,120,42.6
323900,120,43.5
324000,150,44.3
324100,150,46.0
324200,150,48.5
324300,150,48.3
324400,150,48.1
324500,150,48.9
324600,150,48.9
324700,150,48.6
324800,150,48.7
324900,150,48.2
325000,150,47.4
325100,150,48.6
325200,150,49.1
325300,150,48.7
325400,150,49.5
325500,30,49.5
325600,30,42.7
325700,30,32.4
325800,30,24.0
325900,30,17.2
326000,30,12.2
326100,30,8.3
326200,30,5.5
326300,30,3.2
326400,30,1.9
326500,30,0.5
326600,30,0.0
326700,30,0.0
326800,30,0.0
326900,30,0.0
327000,90,0.0
327100,90,10.6
327200,90,24.2
327300,90,29.8
327400,90,32.8
327500,90,33.7
327600,90,33.5
327700,90,34.4
327800,90,35.2
327900,90,35.5
328000,90,36.0
328100,90,36.0
328200,90,35.3
328300,90,35.7
328400,90,36.2
328500,30,36.2
328600,30,31.6
328700,30,22.6
328800,30,15.6
328900,30,10.5
329000,30,6.3
329100,30,3.4
329200,30,1.0
329300,30,0.0
329400,30,0.0
329500,30,0.0
329600,30,0.0
329700,30,0.0
329800,30,0.0
329900,30,0.0
330000,90,0.0
330100,90,10.5
330200,90,23.3
330300,90,29.2
330400,90,31.5
330500,90,32.3
330600,90,32.7
330700,90,33.7
330800,90,34.3
330900,90,35.2
331000,90,35.6
331100,90,35.7
331200,90,36.4
331300,90,36.4
331400,90,36.2
331500,30,36.7
331600,30,31.6
331700,30,22.7
331800,30,16.2
331900,30,11.2
332000,30,7.4
332100,30,4.2
332200,30,1.3
332300,30,0.0
332400,30,0.0
332500,30,0.0
332600,30,0.0
332700,30,0.0
332800,30,0.0
332900,30,0.0
333000,60,0.0
333100,60,3.8
333200,60,10.6
333300,60,14.8
333400,60,16.8
333500,60,17.7
333600,60,17.7
333700,60,17.9
333800,60,18.0
333900,60,17.2
334000,60,16.6
334100,60,17.2
334200,60,18.2
334300,60,18.7
334400,60,19.5
334500,150,20.2
334600,150,33.3
334700,150,44.8
334800,150,47.2
334900,150,47.3
335000,150,48.5
335100,150,49.0
335200,150,48.6
335300,150,49.1
335400,150,48.9
335500,150,48.0
335600,150,48.1
335700,150,48.6
335800,150,48.6
335900,150,49.2
336000,90,49.1
336100,90,45.9
336200,90,41.6
336300,90,39.0
336400,90,38.5
336500,90,38.0
336600,90,37.1
336700,90,37.0
336800,90,36.2
336900,90,35.2
337000,90,34.9
337100,90,35.2
337200,90,35.3
337300,90,36.1
337400,90,35.5
337500,120,35.1
337600,120,38.5
337700,120,42.5
337800,120,43.5
337900,120,44.5
338000,120,44.5
338100,120,43.9
338200,120,43.7
338300,120,43.1
338400,120,42.2
338500,120,43.0
338600,120,43.6
338700,120,43.6
338800,120,44.5
338900,120,44.5
339000,150,44.3
339100,150,46.3
339200,150,47.7
339300,150,49.1
339400,150,49.4
339500,150,48.1
339600,150,48.1
339700,150,48.0
339800,150,48.0
339900,150,49.0
340000,150,48.3
340100,150,48.0
340200,150,48.6
340300,150,49.2
340400,150,49.0
340500,30,49.6
340600,30,43.1
340700,30,31.0
340800,30,21.4
340900,30,13.6
341000,30,7.7
341100,30,3.3
341200,30,0.1
341300,30,0.0
341400,30,0.0
341500,30,0.0
341600,30,0.0
341700,30,0.0
341800,30,0.0
341900,30,0.0
342000,60,0.0
342100,60,2.9
342200,60,8.8
342300,60,12.5
342400,60,13.9
342500,60,15.3
342600,60,17.0
342700,60,18.2
342800,60,19.4
342900,60,20.2
343000,60,20.7
343100,60,21.6
343200,60,21.6
343300,60,21.7
343400,60,22.2
343500,90,22.1
343600,90,25.6
343700,90,31.5
343800,90,34.3
343900,90,35.2
344000,90,36.5
344100,90,36.6
344200,90,36.4
344300,90,36.5
344400,90,35.7
344500,90,34.8
344600,90,34.4
344700,90,34.7
344800,90,34.8
344900,90,35.2
345000,150,34.6
345100,150,40.6
345200,150,46.7
345300,150,48.6
345400,150,48.7
345500,150,49.4
345600,150,48.7
345700,150,49.0
345800,150,48.3
345900,150,47.3
346000,150,48.3
346100,150,49.0
346200,150,48.6
346300,150,49.4
346400,150,49.2
346500,90,49.0
346600,90,46.3
346700,90,41.8
346800,90,39.2
346900,90,37.9
347000,90,36.4
347100,90,34.9
347200,90,34.3
347300,90,34.4
347400,90,34.7
347500,90,35.1
347600,90,34.6
347700,90,33.4
347800,90,34.2
347900,90,34.8
348000,150,35.1
348100,150,42.0
348200,150,47.7
348300,150,48.7
348400,150,49.2
348500,150,49.1
348600,150,48.0
348700,150,48.3
348800,150,48.3
348900,150,49.4
349000,150,49.6
349100,150,49.2
349200,150,49.7
349300,150,49.9
349400,150,49.5
349500,60,50.0
349600,60,44.8
349700,60,36.1
349800,60,30.2
349900,60,26.3
350000,60,23.2
350100,60,21.7
350200,60,21.2
350300,60,20.4
350400,60,19.8
350500,60,19.3
350600,60,19.0
350700,60,18.6
350800,60,19.0
350900,60,19.8
351000,120,20.8
351100,120,29.7
351200,120,38.8
351300,120,42.9
351400,120,44.3
351500,120,44.1
351600,120,44.6
351700,120,44.1
351800,120,43.1
351900,120,42.9
352000,120,42.7
352100,120,43.9
352200,120,44.4
352300,120,44.3
352400,120,44.9
352500,30,44.8
352600,30,38.6
352700,30,28.6
352800,30,20.0
352900,30,14.2
353000,30,9.9
353100,30,6.8
353200,30,4.2
353300,30,2.4
353400,30,0.3
353500,30,0.0
353600,30,0.0
353700,30,0.0
353800,30,0.0
353900,30,0.0
354000,120,0.0
354100,120,16.6
354200,120,34.8
354300,120,40.8
354400,120,41.7
354500,120,42.3
354600,120,42.5
354700,120,42.3
354800,120,42.6
354900,120,42.3
355000,120,42.6
355100,120,43.5
355200,120,43.7
355300,120,44.8
355400,120,45.0
355500,150,44.6
355600,150,47.1
355700,150,48.3
355800,150,47.6
355900,150,48.1
356000,150,48.9
356100,150,48.9
356200,150,49.5
356300,150,49.7
356400,150,49.1
356500,150,49.9
356600,150,50.0
356700,150,49.5
356800,150,49.9
356900,150,49.1
357000,120,48.3
357100,120,46.3
357200,120,44.3
357300,120,43.1
357400,120,43.9
357500,120,44.4
357600,120,44.0
357700,120,44.8
357800,120,45.0
357900,120,44.6
358000,120,44.9
358100,120,44.3
358200,120,43.0
358300,120,42.6
358400,120,42.5
358500,90,43.9
358600,90,41.8
358700,90,38.6
358800,90,38.0
358900,90,37.1
359000,90,36.6
359100,90,37.1
359200,90,37.1
359300,90,36.7
359400,90,37.1
359500,90,36.7
359600,90,35.5
359700,90,34.9
359800,90,34.2
359900,90,33.3
360000,120,33.4
360100,120,36.2
360200,120,39.9
360300,120,42.3
