t_ms,pwm,rpm
466300,60,23.2
466400,60,22.8
466500,30,23.0
466600,30,19.6
466700,30,13.5
466800,30,9.1
466900,30,5.4
467000,30,2.6
467100,30,0.3
467200,30,0.0
467300,30,0.0
467400,30,0.0
467500,30,0.0
467600,30,0.0
467700,30,0.0
467800,30,0.0
467900,30,0.0
468000,150,0.0
468100,150,22.3
468200,150,42.3
468300,150,47.4
468400,150,48.2
468500,150,49.4
468600,150,49.7
468700,150,49.2
468800,150,50.0
468900,150,50.1
469000,150,49.6
469100,150,50.1
469200,150,50.4
469300,150,49.5
469400,150,49.4
469500,90,49.2
469600,90,44.6
469700,90,39.9
469800,90,37.9
469900,90,36.7
470000,90,37.1
470100,90,37.2
470200,90,37.0
470300,90,37.2
470400,90,36.9
470500,90,37.6
470600,90,37.6
470700,90,37.0
470800,90,36.2
470900,90,35.6
471000,120,34.7
471100,120,38.8
471200,120,42.7
471300,120,43.7
471400,120,44.5
471500,120,45.0
471600,120,45.0
471700,120,45.3
471800,120,45.2
471900,120,45.4
472000,120,46.0
472100,120,45.5
472200,120,44.3
472300,120,43.9
472400,120,43.5
472500,90,42.5
472600,90,40.8
472700,90,38.0
472800,90,36.9
472900,90,37.2
473000,90,37.4
473100,90,37.4
473200,90,37.8
473300,90,37.8
473400,90,37.4
473500,90,37.8
473600,90,36.9
473700,90,36.4
473800,90,36.0
473900,90,35.5
474000,30,36.5
474100,30,31.6
474200,30,23.2
474300,30,16.2
474400,30,10.6
474500,30,6.5
474600,30,3.6
474700,30,1.4
474800,30,0.1
474900,30,0.0
475000,30,0.0
475100,30,0.0
475200,30,0.0
475300,30,0.0
475400,30,0.0
475500,60,0.0
475600,60,4.1
475700,60,10.6
475800,60,15.3
475900,60,18.2
476000,60,19.9
476100,60,21.0
476200,60,21.8
476300,60,21.9
476400,60,22.4
476500,60,22.7
476600,60,22.4
476700,60,23.0
476800,60,23.1
476900,60,23.5
477000,30,23.3
477100,30,19.5
477200,30,13.1
477300,30,7.8
477400,30,3.4
477500,30,0.6
477600,30,0.0
477700,30,0.0
477800,30,0.0
477900,30,0.0
478000,30,0.0
478100,30,0.0
478200,30,0.0
478300,30,0.0
478400,30,0.0
478500,120,0.0
478600,120,16.2
478700,120,34.2
478800,120,39.8
478900,120,40.9
479000,120,42.5
479100,120,43.7
479200,120,43.7
479300,120,44.8
479400,120,45.2
479500,120,44.8
479600,120,45.9
479700,120,46.4
479800,120,45.2
479900,120,45.9
480000,30,45.5
480100,30,39.0
480200,30,28.3
480300,30,19.9
480400,30,13.6
480500,30,8.9
480600,30,5.6
480700,30,3.3
480800,30,1.4
480900,30,0.0
481000,30,0.0
481100,30,0.0
481200,30,0.0
481300,30,0.0
481400,30,0.0
481500,120,0.0
481600,120,16.7
481700,120,34.7
481800,120,40.7
481900,120,43.7
482000,120,44.8
482100,120,44.5
482200,120,44.9
482300,120,45.3
482400,120,45.9
482500,120,45.4
482600,120,44.5
482700,120,42.7
482800,120,42.3
482900,120,42.3
483000,60,43.2
483100,60,39.2
483200,60,32.5
483300,60,29.1
483400,60,27.0
483500,60,25.4
483600,60,24.9
483700,60,24.2
483800,60,23.5
483900,60,23.5
484000,60,23.2
484100,60,22.8
484200,60,23.1
484300,60,23.0
484400,60,21.8
484500,30,21.2
484600,30,17.2
484700,30,10.8
484800,30,6.0
484900,30,1.5
485000,30,0.0
485100,30,0.0
485200,30,0.0
485300,30,0.0
485400,30,0.0
485500,30,0.0
485600,30,0.0
485700,30,0.0
485800,30,0.0
485900,30,0.0
486000,150,0.0
486100,150,22.1
486200,150,41.7
486300,150,47.8
486400,150,48.6
486500,150,49.5
486600,150,49.7
486700,150,49.5
486800,150,50.0
486900,150,50.0
487000,150,49.7
487100,150,50.1
487200,150,49.5
487300,150,47.8
487400,150,47.6
487500,30,48.5
487600,30,42.1
487700,30,31.0
487800,30,22.2
487900,30,15.8
488000,30,11.1
488100,30,7.5
488200,30,4.5
488300,30,2.3
488400,30,0.5
488500,30,0.0
488600,30,0.0
488700,30,0.0
488800,30,0.0
488900,30,0.0
489000,150,0.0
489100,150,22.8
489200,150,43.1
489300,150,48.0
489400,150,48.9
489500,150,49.9
489600,150,48.9
489700,150,48.7
489800,150,48.5
489900,150,48.5
490000,150,49.5
490100,150,49.4
490200,150,49.1
490300,150,49.9
490400,150,49.9
490500,90,49.4
490600,90,46.6
490700,90,42.1
490800,90,38.8
490900,90,37.2
491000,90,34.8
491100,90,32.3
491200,90,32.3
491300,90,33.0
491400,90,34.2
491500,90,34.9
491600,90,35.3
491700,90,36.1
491800,90,37.2
491900,90,37.6
492000,150,37.4
492100,150,43.0
492200,150,48.0
492300,150,48.9
492400,150,49.2
492500,150,49.1
492600,150,48.5
492700,150,49.5
492800,150,49.2
492900,150,49.9
493000,150,50.0
493100,150,49.6
493200,150,50.1
493300,150,50.1
493400,150,49.7
493500,90,50.0
493600,90,45.2
493700,90,38.5
493800,90,35.6
493900,90,35.2
494000,90,35.2
494100,90,36.0
494200,90,36.0
494300,90,36.2
494400,90,37.2
494500,90,37.4
494600,90,37.0
494700,90,37.5
494800,90,37.5
494900,90,37.2
495000,150,37.4
495100,150,42.1
495200,150,46.0
495300,150,48.0
495400,150,48.9
495500,150,49.0
495600,150,49.4
495700,150,49.7
495800,150,49.4
495900,150,49.7
496000,150,49.2
496100,150,50.0
496200,150,50.0
496300,150,48.3
496400,150,47.1
496500,60,46.3
496600,60,40.7
496700,60,33.4
496800,60,28.3
496900,60,24.6
497000,60,23.9
497100,60,23.6
497200,60,23.3
497300,60,23.6
497400,60,23.6
497500,60,23.1
497600,60,23.2
497700,60,23.0
497800,60,22.6
497900,60,22.7
498000,30,22.8
498100,30,19.4
498200,30,13.9
498300,30,9.4
498400,30,5.6
498500,30,2.7
498600,30,0.1
498700,30,0.0
498800,30,0.0
498900,30,0.0
499000,30,0.0
499100,30,0.0
499200,30,0.0
499300,30,0.0
499400,30,0.0
499500,150,0.0
499600,150,22.4
499700,150,42.5
499800,150,46.6
499900,150,48.6
500000,150,49.5
500100,150,49.2
500200,150,50.0
500300,150,50.1
500400,150,49.7
500500,150,50.4
500600,150,50.4
500700,150,50.0
500800,150,50.0
500900,150,48.1
501000,120,46.8
501100,120,46.0
501200,120,44.9
501300,120,44.3
501400,120,44.9
501500,120,45.4
501600,120,45.4
501700,120,46.0
501800,120,46.0
501900,120,45.4
502000,120,45.9
502100,120,45.5
502200,120,43.7
502300,120,43.9
502400,120,44.0
502500,30,44.9
502600,30,38.9
502700,30,28.3
502800,30,21.0
502900,30,15.3
503000,30,10.5
503100,30,7.0
503200,30,4.5
503300,30,2.4
503400,30,0.6
503500,30,0.0
503600,30,0.0
503700,30,0.0
503800,30,0.0
503900,30,0.0
504000,120,0.0
504100,120,17.0
504200,120,34.8
504300,120,41.6
504400,120,44.1
504500,120,44.8
504600,120,45.2
504700,120,43.1
504800,120,40.7
504900,120,40.6
505000,120,41.6
505100,120,42.2
505200,120,43.5
505300,120,44.4
505400,120,45.0
505500,30,45.7
505600,30,40.3
505700,30,30.6
505800,30,22.6
505900,30,16.2
506000,30,11.6
506100,30,8.2
506200,30,5.4
506300,30,3.3
506400,30,1.8
506500,30,0.4
506600,30,0.0
506700,30,0.0
506800,30,0.0
506900,30,0.0
507000,60,0.0
507100,60,4.2
507200,60,11.4
507300,60,15.7
507400,60,17.7
507500,60,19.1
507600,60,19.4
507700,60,19.3
507800,60,19.5
507900,60,19.1
508000,60,18.6
508100,60,19.4
508200,60,20.2
508300,60,20.7
508400,60,21.4
508500,150,21.7
508600,150,34.1
508700,150,45.4
508800,150,48.1
508900,150,49.9
509000,150,50.3
509100,150,49.6
509200,150,50.4
509300,150,49.7
509400,150,47.4
509500,150,47.3
509600,150,47.6
509700,150,48.0
509800,150,49.2
509900,150,49.6
510000,120,49.7
510100,120,48.6
510200,120,46.8
510300,120,45.2
510400,120,46.2
510500,120,45.7
510600,120,44.9
510700,120,44.0
510800,120,43.9
510900,120,44.0
511000,120,44.8
511100,120,44.8
511200,120,44.6
511300,120,45.9
511400,120,46.4
511500,60,45.3
511600,60,42.1
511700,60,35.6
511800,60,30.2
511900,60,24.7
512000,60,18.6
512100,60,15.4
512200,60,13.4
512300,60,12.4
512400,60,11.4
512500,60,10.7
512600,60,10.8
512700,60,11.6
512800,60,12.8
512900,60,13.3
513000,150,14.2
513100,150,29.6
513200,150,43.5
513300,150,48.2
513400,150,49.7
513500,150,49.6
513600,150,50.1
513700,150,50.3
513800,150,49.9
513900,150,50.5
514000,150,49.9
514100,150,48.9
514200,150,49.4
514300,150,49.9
514400,150,49.6
514500,30,50.3
514600,30,44.3
514700,30,33.7
514800,30,25.5
514900,30,18.5
515000,30,13.3
515100,30,9.1
515200,30,5.5
515300,30,2.8
515400,30,1.0
515500,30,0.1
515600,30,0.0
515700,30,0.0
515800,30,0.0
515900,30,0.0
516000,60,0.0
516100,60,4.1
516200,60,11.2
516300,60,15.8
516400,60,18.4
516500,60,20.3
516600,60,21.4
516700,60,20.7
516800,60,19.4
516900,60,17.0
517000,60,15.3
517100,60,15.2
517200,60,14.5
517300,60,14.0
517400,60,13.1
517500,150,13.1
517600,150,28.4
517700,150,43.1
517800,150,47.2
517900,150,48.2
518000,150,49.7
518100,150,50.3
518200,150,49.7
518300,150,50.1
518400,150,49.7
518500,150,50.3
518600,150,49.2
518700,150,48.2
518800,150,48.9
518900,150,49.4
519000,120,49.2
519100,120,48.0
519200,120,46.4
519300,120,45.4
519400,120,45.5
519500,120,46.0
519600,120,45.5
519700,120,45.7
519800,120,43.0
519900,120,40.7
520000,120,40.4
520100,120,40.9
520200,120,41.7
520300,120,43.9
520400,120,44.6
520500,60,45.0
520600,60,41.2
520700,60,34.9
520800,60,30.4
520900,60,27.9
521000,60,26.3
521100,60,24.9
521200,60,24.6
521300,60,24.1
521400,60,23.2
521500,60,22.3
521600,60,21.2
521700,60,20.7
521800,60,20.3
521900,60,19.5
522000,150,20.0
522100,150,33.3
522200,150,45.4
522300,150,48.9
522400,150,49.6
522500,150,49.7
522600,150,50.4
522700,150,50.4
522800,150,49.9
522900,150,50.0
523000,150,48.7
523100,150,47.2
523200,150,47.1
523300,150,47.6
523400,150,48.2
523500,30,49.4
523600,30,43.4
523700,30,32.7
523800,30,24.4
523900,30,17.5
524000,30,12.0
524100,30,7.8
524200,30,4.8
524300,30,2.6
524400,30,0.8
524500,30,0.0
524600,30,0.0
524700,30,0.0
524800,30,0.0
524900,30,0.0
525000,120,0.0
525100,120,16.8
525200,120,35.2
525300,120,41.8
525400,120,43.7
525500,120,44.4
525600,120,43.7
525700,120,42.9
525800,120,43.9
525900,120,44.3
526000,120,44.4
526100,120,44.9
526200,120,45.4
526300,120,45.3
